Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
13:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.316568E+04,5.751328E+00,7.477926E+04,8.050436E+04,1.839651E+00,1.663730E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.935681E+00,1.330817E+05,1.394663E+05,2.432551E+01,2.199933E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.813037E+01,1.204483E+06,1.262259E+06,2.736536E+00,2.474848E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.801115E+00,1.315674E+05,1.378556E+05,4.072624E-01,1.481453E+04,5.844833E+00,7.390549E+04,7.149475E+04,4.072624E-01,3.712158E+03,2.543379E+01,3.645225E+05,3.699383E+05,1.881383E-02,6.843698E+02,2.051046E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.714863E+02,5.255791E-01,7.573765E+03,7.678425E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.714863E+03,4.983221E+00,7.184836E+04,7.283387E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.714863E+02,5.061355E-01,7.296325E+03,7.396627E+03
13:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.305803E+04,5.733661E+00,7.468810E+04,8.040605E+04,1.838966E+00,1.663111E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.934086E+00,1.332915E+05,1.396788E+05,2.427597E+01,2.195452E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.808299E+01,1.206227E+06,1.264023E+06,2.729306E+00,2.468310E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.826825E+00,1.320844E+05,1.383887E+05,4.072624E-01,1.481453E+04,5.844956E+00,7.390724E+04,7.149653E+04,4.072624E-01,3.681806E+03,2.543317E+01,3.645440E+05,3.699602E+05,1.881383E-02,6.843698E+02,2.053803E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.700842E+02,5.256449E-01,7.576106E+03,7.680803E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.700842E+03,4.983545E+00,7.186700E+04,7.285280E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.700842E+02,5.064534E-01,7.302263E+03,7.402658E+03
13:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.295038E+04,5.716258E+00,7.459991E+04,8.031080E+04,1.838299E+00,1.662507E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.936144E+00,1.335423E+05,1.399337E+05,2.422806E+01,2.191119E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.807299E+01,1.208391E+06,1.266227E+06,2.722333E+00,2.462003E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.854446E+00,1.326229E+05,1.389439E+05,4.072624E-01,1.481453E+04,5.845079E+00,7.390899E+04,7.149830E+04,4.072624E-01,3.651454E+03,2.543258E+01,3.645660E+05,3.699825E+05,1.881383E-02,6.843698E+02,2.056489E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.686820E+02,5.257641E-01,7.579209E+03,7.683954E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.686820E+03,4.984313E+00,7.189199E+04,7.287818E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.686820E+02,5.068051E-01,7.308684E+03,7.409180E+03
13:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.284273E+04,5.699115E+00,7.451464E+04,8.021857E+04,1.837648E+00,1.661919E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.942162E+00,1.338377E+05,1.402347E+05,2.418169E+01,2.186926E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.810369E+01,1.211013E+06,1.268907E+06,2.715602E+00,2.455916E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.884230E+00,1.331857E+05,1.395239E+05,4.072624E-01,1.481453E+04,5.845200E+00,7.391072E+04,7.150006E+04,4.072624E-01,3.621102E+03,2.543203E+01,3.645885E+05,3.700053E+05,1.881383E-02,6.843698E+02,2.059111E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.672799E+02,5.259548E-01,7.583333E+03,7.688142E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.672799E+03,4.985686E+00,7.192559E+04,7.291231E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.672799E+02,5.072072E-01,7.315824E+03,7.416433E+03
13:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.273509E+04,5.682224E+00,7.443221E+04,8.012928E+04,1.837012E+00,1.661343E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.951815E+00,1.341739E+05,1.405782E+05,2.413660E+01,2.182848E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.817317E+01,1.214071E+06,1.272040E+06,2.709067E+00,2.450006E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.915870E+00,1.337694E+05,1.401253E+05,4.072624E-01,1.481453E+04,5.845320E+00,7.391243E+04,7.150181E+04,4.072624E-01,3.590750E+03,2.543153E+01,3.646117E+05,3.700289E+05,1.881383E-02,6.843698E+02,2.061686E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.658778E+02,5.262335E-01,7.588713E+03,7.693607E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.658778E+03,4.987813E+00,7.196996E+04,7.295738E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.658778E+02,5.076758E-01,7.323912E+03,7.424647E+03
14:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.665577E+00,7.435252E+04,8.004281E+04,1.836389E+00,1.660780E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.964085E+00,1.345397E+05,1.409521E+05,2.409278E+01,2.178885E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.827242E+01,1.217465E+06,1.275518E+06,2.702726E+00,2.444272E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.948432E+00,1.343635E+05,1.407368E+05,4.072624E-01,1.481453E+04,5.845440E+00,7.391414E+04,7.150354E+04,4.072624E-01,3.560397E+03,2.543109E+01,3.646357E+05,3.700533E+05,1.881383E-02,6.843698E+02,2.064222E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.266123E-01,7.595519E+03,7.700520E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,4.990816E+00,7.202684E+04,7.301515E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.082230E-01,7.333122E+03,7.434002E+03
14:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.649165E+00,7.416783E+04,7.984968E+04,1.835781E+00,1.660230E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.977607E+00,1.346918E+05,1.411093E+05,2.405023E+01,2.175038E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.838911E+01,1.218778E+06,1.276882E+06,2.696578E+00,2.438712E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.980639E+00,1.347259E+05,1.411125E+05,4.072624E-01,1.481453E+04,5.845559E+00,7.391583E+04,7.150526E+04,4.072624E-01,3.560397E+03,2.543072E+01,3.646304E+05,3.700479E+05,1.881383E-02,6.843698E+02,2.066721E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.270962E-01,7.602425E+03,7.707534E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,4.994767E+00,7.208322E+04,7.307242E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.088556E-01,7.342149E+03,7.443170E+03
14:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.632983E+00,7.398574E+04,7.965925E+04,1.835186E+00,1.659692E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.992036E+00,1.348542E+05,1.412777E+05,2.400893E+01,2.171302E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.852036E+01,1.220255E+06,1.278421E+06,2.690618E+00,2.433322E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.001208E+01,1.350798E+05,1.414796E+05,4.072624E-01,1.481453E+04,5.845676E+00,7.391752E+04,7.150697E+04,4.072624E-01,3.560397E+03,2.543042E+01,3.646261E+05,3.700436E+05,1.881383E-02,6.843698E+02,2.069187E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.276846E-01,7.610820E+03,7.716061E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,4.999694E+00,7.215352E+04,7.314382E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.095748E-01,7.352411E+03,7.453593E+03
14:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.617023E+00,7.380613E+04,7.947137E+04,1.834605E+00,1.659167E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.000555E+01,1.350063E+05,1.414354E+05,2.396882E+01,2.167675E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.864964E+01,1.221709E+06,1.279934E+06,2.684838E+00,2.428094E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.004105E+01,1.354058E+05,1.418174E+05,4.072624E-01,1.481453E+04,5.845793E+00,7.391918E+04,7.150866E+04,4.072624E-01,3.560397E+03,2.543020E+01,3.646230E+05,3.700404E+05,1.881383E-02,6.843698E+02,2.071622E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.283730E-01,7.620643E+03,7.726039E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,5.005592E+00,7.223767E+04,7.322930E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.103786E-01,7.363881E+03,7.465244E+03
14:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.601274E+00,7.362890E+04,7.928596E+04,1.834037E+00,1.658653E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.001694E+01,1.351344E+05,1.415685E+05,2.392986E+01,2.164151E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.876535E+01,1.223012E+06,1.281288E+06,2.679230E+00,2.423022E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.006636E+01,1.356906E+05,1.421125E+05,4.072624E-01,1.481453E+04,5.845909E+00,7.392084E+04,7.151035E+04,4.072624E-01,3.560397E+03,2.543006E+01,3.646211E+05,3.700384E+05,1.881383E-02,6.843698E+02,2.074028E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.291502E-01,7.631733E+03,7.737303E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,5.012399E+00,7.233481E+04,7.332796E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.112590E-01,7.376443E+03,7.478003E+03
14:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.585728E+00,7.345396E+04,7.910290E+04,1.833482E+00,1.658151E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.002543E+01,1.352300E+05,1.416680E+05,2.389201E+01,2.160728E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.885970E+01,1.224073E+06,1.282392E+06,2.673788E+00,2.418101E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.008717E+01,1.359248E+05,1.423552E+05,4.072624E-01,1.481453E+04,5.846025E+00,7.392249E+04,7.151202E+04,4.072624E-01,3.560397E+03,2.543001E+01,3.646203E+05,3.700377E+05,1.881383E-02,6.843698E+02,2.076406E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.299997E-01,7.643854E+03,7.749614E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,5.020006E+00,7.244335E+04,7.343820E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.122022E-01,7.389901E+03,7.491673E+03
15:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.262744E+04,5.570382E+00,7.328126E+04,7.892217E+04,1.832940E+00,1.657661E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.003066E+01,1.352889E+05,1.417296E+05,2.385522E+01,2.157401E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.892876E+01,1.224850E+06,1.283202E+06,2.668505E+00,2.413323E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.010309E+01,1.361040E+05,1.425408E+05,4.072624E-01,1.481453E+04,5.846139E+00,7.392412E+04,7.151368E+04,4.072624E-01,3.560397E+03,2.543004E+01,3.646207E+05,3.700381E+05,1.881383E-02,6.843698E+02,2.078759E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.309021E-01,7.656730E+03,7.762693E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.644756E+03,5.028266E+00,7.256122E+04,7.355792E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.644756E+02,5.131914E-01,7.404016E+03,7.506009E+03
15:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.275662E+04,5.555225E+00,7.298153E+04,7.861238E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.003225E+01,1.350336E+05,1.414709E+05,2.381946E+01,2.154167E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.896821E+01,1.222563E+06,1.280887E+06,2.663376E+00,2.408685E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.011358E+01,1.359488E+05,1.423852E+05,4.072624E-01,1.481453E+04,5.846253E+00,7.392574E+04,7.151532E+04,4.072624E-01,3.596820E+03,2.543014E+01,3.645858E+05,3.700027E+05,1.881383E-02,6.843698E+02,2.081088E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.661582E+02,5.318384E-01,7.668407E+03,7.774553E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.661582E+03,5.037028E+00,7.266942E+04,7.366782E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.661582E+02,5.142091E-01,7.416856E+03,7.519051E+03
15:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.288579E+04,5.540252E+00,7.268385E+04,7.830468E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.002927E+01,1.347268E+05,1.411585E+05,2.378469E+01,2.151022E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.896850E+01,1.219834E+06,1.278110E+06,2.658394E+00,2.404179E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.011765E+01,1.357215E+05,1.421545E+05,4.072624E-01,1.481453E+04,5.846366E+00,7.392735E+04,7.151696E+04,4.072624E-01,3.633242E+03,2.543033E+01,3.645520E+05,3.699683E+05,1.881383E-02,6.843698E+02,2.083392E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.678407E+02,5.327889E-01,7.680287E+03,7.786620E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.678407E+03,5.046127E+00,7.278242E+04,7.378260E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.678407E+02,5.152369E-01,7.429838E+03,7.532237E+03
15:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.301497E+04,5.525452E+00,7.238812E+04,7.799899E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.002247E+01,1.343771E+05,1.408016E+05,2.375087E+01,2.147964E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.893512E+01,1.216727E+06,1.274940E+06,2.653555E+00,2.399802E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.011579E+01,1.354273E+05,1.418544E+05,4.072624E-01,1.481453E+04,5.846478E+00,7.392895E+04,7.151858E+04,4.072624E-01,3.669665E+03,2.543057E+01,3.645191E+05,3.699349E+05,1.881383E-02,6.843698E+02,2.085674E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.695233E+02,5.337333E-01,7.692081E+03,7.798599E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.695233E+03,5.055383E+00,7.289766E+04,7.389965E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.695233E+02,5.162544E-01,7.442675E+03,7.545275E+03
15:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.314415E+04,5.510822E+00,7.209431E+04,7.769528E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.001219E+01,1.339883E+05,1.404041E+05,2.371796E+01,2.144988E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.887080E+01,1.213271E+06,1.271406E+06,2.648852E+00,2.395549E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.010816E+01,1.350683E+05,1.414870E+05,4.072624E-01,1.481453E+04,5.846589E+00,7.393054E+04,7.152019E+04,4.072624E-01,3.706087E+03,2.543088E+01,3.644870E+05,3.699023E+05,1.881383E-02,6.843698E+02,2.087933E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.712059E+02,5.346548E-01,7.703548E+03,7.810246E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.712059E+03,5.064635E+00,7.301286E+04,7.401666E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.712059E+02,5.172441E-01,7.455114E+03,7.557910E+03
15:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.327332E+04,5.496358E+00,7.180237E+04,7.739353E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.998676E+00,1.335630E+05,1.399685E+05,2.368594E+01,2.142092E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.877663E+01,1.209479E+06,1.267519E+06,2.644280E+00,2.391415E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.009491E+01,1.346460E+05,1.410535E+05,4.072624E-01,1.481453E+04,5.846699E+00,7.393211E+04,7.152179E+04,4.072624E-01,3.742510E+03,2.543123E+01,3.644556E+05,3.698704E+05,1.881383E-02,6.843698E+02,2.090171E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.728884E+02,5.355403E-01,7.714500E+03,7.821370E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.728884E+03,5.073749E+00,7.312608E+04,7.413166E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.728884E+02,5.181914E-01,7.466948E+03,7.569930E+03
