Time,VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Heat Cap [W],PSZ-AC_1:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Heat Cap [W],PSZ-AC_1:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Heat Cap [W],PSZ-AC_2:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Heat Cap [W],PSZ-AC_2:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Heat Cap [W],PSZ-AC_3:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Heat Cap [W],PSZ-AC_3:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Heat Cap [W],PSZ-AC_4:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Heat Cap [W],PSZ-AC_4:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Heat Cap [W],PSZ-AC_5:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Heat Cap [W],PSZ-AC_5:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Tot Cool Cap [W]
11:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.388527E+00,1.276605E+05,1.240399E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.387076E+00,1.276354E+05,1.240156E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.870941E+00,1.359958E+05,1.321388E+05,2.683243E+00,2.426652E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.835171E+00,1.349484E+05,1.352395E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.643860E+04,3.702736E+00,6.350412E+04,6.197195E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.301385E+04,3.380355E+00,5.183128E+04,5.315145E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.919210E+04,4.892815E+00,8.453908E+04,8.214146E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.998130E+03,1.973564E+00,2.448473E+04,3.265916E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.567146E+04,3.548007E+00,6.130320E+04,5.956457E+04
12:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.394547E+00,1.288667E+05,1.252598E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.392985E+00,1.288395E+05,1.252334E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.908923E+00,1.378309E+05,1.339731E+05,2.683141E+00,2.426560E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.893346E+00,1.362034E+05,1.365208E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.589838E+04,3.750808E+00,6.458530E+04,6.321197E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.267266E+04,3.387259E+00,5.225016E+04,5.359497E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.846280E+04,4.892815E+00,8.526837E+04,8.288178E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.938856E+03,1.976627E+00,2.457737E+04,3.155294E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.514262E+04,3.548007E+00,6.183204E+04,6.010141E+04
12:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.400300E+00,1.298494E+05,1.262531E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.398640E+00,1.298203E+05,1.262248E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.944469E+00,1.393977E+05,1.355369E+05,2.683043E+00,2.426471E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.946433E+00,1.372811E+05,1.376205E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.546621E+04,3.799071E+00,6.556058E+04,6.434437E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.239971E+04,3.398363E+00,5.264806E+04,5.402330E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.787937E+04,4.892815E+00,8.585181E+04,8.347407E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.891437E+03,2.015900E+00,2.506638E+04,3.248515E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.471954E+04,3.548007E+00,6.225512E+04,6.053091E+04
12:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.405756E+00,1.308282E+05,1.272427E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.404011E+00,1.307974E+05,1.272127E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.977383E+00,1.409264E+05,1.370641E+05,2.682953E+00,2.426389E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.998624E+00,1.383487E+05,1.387095E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.503404E+04,3.846648E+00,6.652815E+04,6.546553E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.212676E+04,3.412187E+00,5.307657E+04,5.448602E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.729593E+04,4.892815E+00,8.643524E+04,8.406635E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.844018E+03,2.055066E+00,2.555418E+04,3.389669E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.429647E+04,3.548007E+00,6.267819E+04,6.096040E+04
12:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.410851E+00,1.318019E+05,1.282273E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.409034E+00,1.317696E+05,1.281959E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.007484E+00,1.424130E+05,1.385506E+05,2.682869E+00,2.426314E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.004904E+01,1.393964E+05,1.397779E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.460186E+04,3.893094E+00,6.748298E+04,6.656902E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.185381E+04,3.427454E+00,5.352132E+04,5.496649E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.671250E+04,4.892815E+00,8.701868E+04,8.465862E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.796599E+03,2.094244E+00,2.604205E+04,3.504687E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.387339E+04,3.548007E+00,6.310127E+04,6.138988E+04
12:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.416820E+00,1.327925E+05,1.292284E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.414504E+00,1.327510E+05,1.291880E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.038076E+00,1.439156E+05,1.400530E+05,2.682793E+00,2.426245E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.009688E+01,1.404150E+05,1.408164E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.416969E+04,3.938057E+00,6.842112E+04,6.764995E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.158086E+04,3.442637E+00,5.396512E+04,5.544465E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.612906E+04,4.892815E+00,8.760212E+04,8.525091E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.749179E+03,1.999211E+00,2.502311E+04,3.360758E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.345032E+04,3.548007E+00,6.352434E+04,6.181937E+04
12:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.424454E+00,1.338145E+05,1.302601E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.422071E+00,1.337715E+05,1.302183E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.065614E+00,1.453704E+05,1.415091E+05,2.682725E+00,2.426183E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.014163E+01,1.413989E+05,1.418191E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.373751E+04,3.981268E+00,6.933955E+04,6.870463E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.130790E+04,3.456308E+00,5.439190E+04,5.590172E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.554563E+04,4.892815E+00,8.818555E+04,8.584320E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.701760E+03,1.913956E+00,2.411547E+04,3.218245E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.302724E+04,3.548007E+00,6.394742E+04,6.224887E+04
13:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.431917E+00,1.348352E+05,1.312907E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.429471E+00,1.347908E+05,1.312475E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.090350E+00,1.467810E+05,1.429225E+05,2.682661E+00,2.426125E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.018339E+01,1.423491E+05,1.427869E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.330534E+04,4.003985E+00,7.002735E+04,6.946477E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.103495E+04,3.467420E+00,5.478990E+04,5.632399E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.496219E+04,4.892815E+00,8.876899E+04,8.643548E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.654341E+03,1.920050E+00,2.423233E+04,3.227450E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.260416E+04,3.548007E+00,6.437050E+04,6.267836E+04
13:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.439585E+00,1.355288E+05,1.319890E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.437080E+00,1.354831E+05,1.319445E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.112602E+00,1.477893E+05,1.439293E+05,2.682601E+00,2.426071E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.022279E+01,1.430927E+05,1.435443E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.303523E+04,4.022916E+00,7.051050E+04,7.000564E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.086436E+04,3.475523E+00,5.505168E+04,5.660176E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.459754E+04,4.892815E+00,8.913363E+04,8.680561E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.624704E+03,1.898208E+00,2.401645E+04,3.191041E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.233974E+04,3.548007E+00,6.463492E+04,6.294676E+04
13:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.447834E+00,1.362341E+05,1.326989E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.445270E+00,1.361872E+05,1.326532E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.132754E+00,1.487625E+05,1.449022E+05,2.682544E+00,2.426020E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.026086E+01,1.438212E+05,1.442862E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.276512E+04,4.038683E+00,7.095803E+04,7.050102E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.069376E+04,3.480925E+00,5.528306E+04,5.684363E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.423290E+04,4.892815E+00,8.949828E+04,8.717582E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.595067E+03,1.868460E+00,2.371179E+04,3.021470E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.207532E+04,3.548007E+00,6.489934E+04,6.321521E+04
13:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.457077E+00,1.369589E+05,1.334278E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.454457E+00,1.369108E+05,1.333809E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.151229E+00,1.497079E+05,1.458481E+05,2.682491E+00,2.425972E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.029856E+01,1.445458E+05,1.450237E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.249501E+04,4.051827E+00,7.137605E+04,7.095881E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.052317E+04,3.483986E+00,5.548810E+04,5.705476E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.386825E+04,4.892815E+00,8.986293E+04,8.754601E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.565430E+03,1.834838E+00,2.336435E+04,2.853220E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.181090E+04,3.548007E+00,6.516376E+04,6.348366E+04
13:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.467488E+00,1.377067E+05,1.341789E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.464817E+00,1.376574E+05,1.341309E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.168195E+00,1.506283E+05,1.467695E+05,2.682438E+00,2.425923E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.033628E+01,1.452704E+05,1.457612E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.222490E+04,4.062784E+00,7.176946E+04,7.138530E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.035257E+04,3.485292E+00,5.567339E+04,5.724298E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.350360E+04,4.892815E+00,9.022757E+04,8.791614E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.535793E+03,1.798299E+00,2.298492E+04,2.744581E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.154647E+04,3.548007E+00,6.542818E+04,6.375206E+04
13:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.479025E+00,1.384768E+05,1.349521E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.476306E+00,1.384265E+05,1.349031E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.183663E+00,1.515234E+05,1.476667E+05,2.682384E+00,2.425875E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.037389E+01,1.459938E+05,1.464974E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.195479E+04,4.071719E+00,7.214011E+04,7.178305E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.018198E+04,3.484946E+00,5.584010E+04,5.740962E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.313896E+04,4.892815E+00,9.059222E+04,8.828635E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.506156E+03,1.759479E+00,2.258031E+04,2.679865E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.128205E+04,3.548007E+00,6.569261E+04,6.402052E+04
14:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.491446E+00,1.392651E+05,1.357430E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.488686E+00,1.392138E+05,1.356929E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.197410E+00,1.523889E+05,1.485348E+05,2.682332E+00,2.425828E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.041050E+01,1.467061E+05,1.472220E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.168469E+04,4.078326E+00,7.248457E+04,7.214768E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.001138E+04,3.482778E+00,5.598630E+04,5.755225E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.277431E+04,4.892815E+00,9.095687E+04,8.865648E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.476519E+03,1.718757E+00,2.215450E+04,2.628900E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.101763E+04,3.548007E+00,6.595703E+04,6.428891E+04
14:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.504384E+00,1.395056E+05,1.359774E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.501589E+00,1.394537E+05,1.359267E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,8.209019E+00,1.526047E+05,1.487452E+05,2.682280E+00,2.425781E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,1.044491E+01,1.470933E+05,1.476161E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.168469E+04,4.082310E+00,7.252940E+04,7.220094E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.001138E+04,3.478558E+00,5.593881E+04,5.749474E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.277431E+04,4.892815E+00,9.095687E+04,8.865648E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,3.476519E+03,1.705263E+00,2.200456E+04,2.614459E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.101763E+04,3.548007E+00,6.595703E+04,6.428891E+04
